,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,-9.761604297666954e-05,0.0030691675189592114,-0.0007844492889568465,0.0025191293701332437,-0.011984219006295925,1.918070707297649e-05,-0.00329699466641285,-8.273043453659787e-05,0.00019512899338741907,0.00036223175004701324,0.6306227390766703,-0.00119073180842458,-0.010291198912202934,-0.003113232643436745,0.00948199209929924,0.009751648710211693,-0.003022684297661861,-0.0002826390914050066,-0.0051018759991555435,0.0042923240943745795,0.0002715579359122213,-0.02937338860001925,-7.158880204329355e-05,-1.9889374022922712e-05
11,0.0059174065759449645,-0.025998538626304864,-0.007248884070560373,-0.0025620348696300337,-0.008628581193829452,0.018576441578105958,0.02077539310390136,-0.0430177108936112,0.073477048087574,0.029227761228068944,0.002243321796280541,-0.017152923339042697,0.0184807257666348,0.0003607842985891597,0.04908018762419959,-0.018193090253144646,-0.017938032280634283,-0.017564701352508844,-0.09145713461516411,0.06339773741142572,0.022975338271263142,-0.028434443188488725,0.052337018557520355,-0.018799941167067402
12,0.005575638408998144,-0.0019938396773823554,0.005957654789693957,-0.003062770799514698,-0.00026505566153520025,0.0037503447024947907,0.0006240427283693886,-0.026263556367270995,-0.016150924257153417,0.005152746974975309,-0.0005210433978098941,0.0012611148008862144,0.1787593251272431,0.016358729282252283,0.017702836766048304,0.0016708127463648725,-0.0004074952214071584,0.002298260138185349,-0.002555455167399784,-0.10235653966189161,-0.07804684284102764,-0.0039010401476379892,0.014166631412963393,0.026420202165537875
13,0.0007860141086639754,-0.0012984986256063813,0.0010023316676259428,-0.0016023937068665036,-0.0010451221605949218,0.00017380954787809888,0.000506526878249933,0.009064891709864239,0.011461828929788196,-0.00023345818461012062,-0.0006345403470856581,-0.004190291801806242,0.009588022509056809,0.45677769938219265,0.00636946369389752,0.0003286060249437818,-0.010515031714747398,-0.00042980015390844896,0.0026199732527829394,0.020117605215472234,0.04956253970332338,-0.009065220911944238,-0.005615068383425919,4.625146705563181e-05
14,0.006058327733931645,0.0019867315139712543,0.0016741156464083662,-0.0028898055474474832,0.0006975583656852342,-0.0027890407050529344,-0.11578535030451372,0.0274628822521928,-0.026298915700048445,-0.007531542279901063,-0.05234803601376827,-0.0032202216377951306,0.0506827584124015,-0.01357193901781912,0.8730592076372086,0.0010494945844486954,-0.31617173450408903,0.000928600837440892,0.018176512439365047,0.028081148493280753,-0.00019656586911004568,0.15542671933731056,0.0138187766806808,-0.0074500639850981955
15,-0.00039055634043903056,7.570111357686522e-05,0.00018200721673690287,-8.722878246969465e-06,-6.669278464014065e-05,0.00019342739442164848,-3.32059055138408e-05,-0.008402384202160463,0.0021341449708153935,-0.0005413305538022415,-0.00042047567387576,1.8819165737550905e-05,2.4173894757565285e-05,-3.532626058734218e-05,-0.0022535734271097885,0.5130473508962244,0.0014433954790753682,-0.00017884463320497814,-0.00012690836998748478,3.6412558300038466e-06,-3.402274929424045e-05,9.546364702598005e-05,0.0002950476334284146,0.00014177901445893806
16,0.039556192045963674,0.002115397433986702,-0.001762891395170134,0.0011394649711746392,-0.03584147119098032,0.007822219157233164,0.07947180561367864,-0.014358950016538974,0.005065739089090684,0.009664280500821819,-0.0010440074643132014,0.0026397479123801814,-0.05089884211451999,0.03150514940025232,-0.11079470580228541,0.007068460998632721,1.1037097905654456,-0.004400951262876147,0.05627954898951304,-0.022361573007836675,-0.004007687058283343,-0.18348930040360803,-0.030336444819405155,0.007452185447486529
17,0.062072029869735444,0.01014294587598142,-0.005134386296820731,0.028442305020509647,-0.029966633428384935,0.054860650995753636,-0.03837674495508322,-0.01818635150601165,0.010684668460869854,0.003867098568879766,-0.008124199311750726,-0.03176590598546868,0.14206373749605583,0.11612011095040264,-0.019839170475463578,0.006922899968442494,-0.016721366042026547,0.08364170817889117,-0.015771470028183323,0.04743865171291821,0.011451010490498872,0.05995668352704323,-0.0077665328440079395,-0.009760650184118348
18,0.02563306772435793,-0.0013940146083257622,-4.094903292427214e-05,0.0012514960728030886,0.008470795527221417,0.0015943252109895368,-9.65410271879093e-05,7.69186902780923e-05,-0.0018976835234234516,-0.006725409654977873,4.076735675907722e-05,-0.0012058564176625054,0.00040933087751186115,-0.00011732679667969211,0.006913663871770504,5.84091266458547e-05,0.020443272074308794,0.0011921443373971363,1.3832417230037295,-0.0011852912053616914,-0.00012949005020471344,-0.018931766777355117,0.00036853146235982546,0.0003755240880402816
19,0.0030263759246706512,0.0004809927753502786,0.0007184286721480281,-0.0007844009790021467,-0.00046629851923000787,-1.2159777495950939e-05,-0.0039880188624010875,-0.0001592850871507449,-2.63787265027218e-05,-0.0019304884851338402,0.004849707596389255,0.0004914033405049823,-0.07174045321161378,-0.006562447600678122,-0.00160499600747463,0.0010605037397025251,-7.940143377010506e-05,-0.00033145172391205733,-0.00034931991353044715,0.4095050928527485,-2.4619192393811375e-05,-8.876343361178354e-05,0.009533698004312051,0.012714695839006982
20,0.0008623280789661769,-0.0005885265717281383,0.0008734532631285498,-0.0008992381418312204,0.00013025694159195733,-0.00017216840419221133,0.002551201745066537,0.0001900208168241592,-0.004760585378492289,0.010121093610462642,-0.0031758421255135127,-2.1132051507910886e-05,-0.05043382007721397,0.03493097667504362,0.00020308243390127254,0.00019932401818464153,-0.00038322012632375347,0.0001963948528262936,-7.796577164177603e-05,-0.0008822831902329878,0.41340886824607964,-0.00034694024589651177,-0.0017484058746700276,0.005458330033812298
21,0.00013922639531311617,-0.004781051623858645,0.003358264765470855,-0.000300960290741218,0.0025625030012123135,0.002218455941821774,-0.0350302260253918,-0.011901374854834501,6.873140671895073e-05,-0.009960293474010421,-0.062471011955284865,-0.001626599123021377,0.01223709157445749,-0.002171337445301305,0.017190111030676587,-0.014275344439106677,-0.12787747965155608,-0.0019834385746742363,-0.02806202350866559,0.014410162590870539,-0.02052382298564498,1.2713859453706808,0.021971301539452343,-0.008067122864615164
22,8.636194682955047e-05,-0.0002428237335702475,0.0005609168665189286,-2.029876219047002e-07,-0.00031284058687079945,9.241064741702315e-06,8.37419779302979e-06,5.911873813883076e-05,-6.831699717018514e-06,-0.001930913343512889,0.00010319466712845162,0.0007815385991870431,4.661018417301304e-05,-0.0007145231156108079,-2.0242869627992236e-06,0.00013779853787005357,-0.0002842722856621786,-0.0004154376416691262,6.121898867583301e-06,-6.658200085604183e-06,-2.1210070200484106e-05,0.0002141602820745221,0.5145977646209929,0.0009480317754961787
23,-0.0,-4.8906485014703925e-05,-0.00015909134701205924,0.00010025861536653536,-6.45501438551273e-07,2.37623278842995e-05,9.154077072840618e-06,1.7780366357118818e-05,2.6484139547393754e-05,-0.00014225185087291228,0.0,-0.0,1.8346341805240517e-05,0.0,-0.0,0.00023325698788321695,-0.0,-7.575140879655768e-08,-6.4897734779520735e-09,0.0,0.01155729340657951,-5.043247585078156e-06,0.010942942765084151,0.4708098236785196
